filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,is_fallback,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp
chicken_0433.jpg,full_rect,187.258,165.49017034700316,133.21345741324922,193.7673976663753,0.28118386996810263,0.022304691118977954,0.9671373540686031,4.780547459739905,0.10261198738170348,0.918973582549028,1.0,1,0.0,0.0,0.0
chicken_0185.jpg,custom_otsu,169.5545217965832,124.79353586019982,71.84601485916157,288.23410073623927,0.19618369096854027,0.034034267985848084,0.9573671179221729,5.228827940964273,0.11253590065126816,0.8559560309745574,0.9224597932758685,0,1.0000026805958528,0.33258574252610706,0.22843463760447996
chicken_0224.jpg,rembg_ai,163.75782601990988,101.8857666672378,42.87591453489368,207.0129706736962,0.21716144771425716,0.015860570594150344,0.9715977109371862,5.372815006688662,0.131555951544643,0.6552454746205474,0.8863739936199301,0,1.0268984957556668,0.27251672466564364,0.14673429426737253
chicken_0427.jpg,rembg_ai,200.9120305144153,159.85888801072127,93.71021614377513,278.8949978894048,0.5554320294285356,0.40873922589815376,0.9654905540912736,5.156071472979075,0.11692038074292979,0.7631857507926905,0.9340516201656348,0,1.1607611589216602,0.1171118589413001,0.07535006589879994
chicken_0402.jpg,full_rect,146.69843260188088,106.16483496219804,83.5207486631016,83.39136029479639,0.4040565138732784,0.03396674738938352,0.991338955777386,4.125599835419683,0.04129079845104186,0.6607706904467708,1.0,1,0.0,0.0,0.0
chicken_0316.jpg,rembg_ai,165.9601330407041,96.80421748082449,53.741113650247755,186.4091021583597,0.175369164897745,0.015276832619125576,0.9617486645251766,5.049966841218347,0.10125121614589226,0.934388816086446,0.6947650802247648,0,1.0000877118854294,0.2361082228410893,0.18174916646771258
chicken_0133.jpg,custom_otsu,137.2743351592993,58.13056362235524,37.65556976064888,189.44261006289307,0.24255658623211063,0.045840573302486066,0.98059358617423,5.16913700781783,0.12654198169518505,0.7336477579186788,0.9340160531414338,0,1.1652946814170309,0.523390776519758,0.16014255062535648
chicken_0472.jpg,rembg_ai,110.3520038818654,85.37286890835651,34.73026281277868,199.62425973531373,0.224046966173321,0.015391847122897378,0.9761534327950434,5.107530408191595,0.0966925457692913,0.7048942023497538,0.9594502756173072,0,1.202759242924284,0.11676534562991885,0.06733221832579667
chicken_0424.jpg,full_rect,159.16569010416666,134.39672088623047,99.48411305745442,84.37971654843446,0.3483968484168309,0.028747026220492296,0.9916923056281063,4.300757816570164,0.044573465983072914,0.745356624346837,1.0,1,0.0,0.0,0.0
chicken_0032.jpg,rembg_ai,204.27698811866753,148.48430643632918,45.47609155186238,188.11913160707178,0.15138685148378342,0.014121841393569626,0.9619576003755564,5.132009587378441,0.10093301261024856,0.9199111105986165,0.9663132948221502,0,1.0080139445410319,0.09299426024700314,0.13411581829570723
chicken_0377.jpg,full_rect,205.75283392339878,189.02311715481173,168.64578371419375,15.16463098424601,0.7012633855232504,0.11895571135166151,0.9979185145404322,2.4374343498962334,0.02013839716768587,0.92994778271771,1.0,1,0.0,0.0,0.0
chicken_0388.jpg,full_rect,181.64043801889494,121.08743200687088,96.39683653020326,153.2472571041363,0.36424313170971545,0.03787055844633608,0.9824038506209892,4.09127338731882,0.06630403664471801,0.959838088755862,1.0,1,0.0,0.0,0.0
chicken_0164.jpg,rembg_ai,158.74850523168908,115.37995991303166,78.89067808126104,127.16628721887867,0.32065342958992105,0.030232619922734696,0.9854199413822382,5.02977428849799,0.09930017665443674,0.15804096237393003,0.8829958116283608,0,1.0070918241803792,0.2279952357331377,0.10631806841984369
chicken_0228.jpg,rembg_ai,217.30918504798788,121.0618791042263,50.24103384408149,167.63070187347273,0.25321835016226824,0.10461620004478124,0.9734265060204149,5.3102330069175645,0.1148762417915474,0.8445361863524031,0.9715209296616064,0,1.0091893813690165,0.3693072561861186,0.1704955960667396
chicken_0075.jpg,full_rect,198.48368107769423,168.5131829573935,161.76448621553885,11.983372072233148,0.4542540966369428,0.039972228489584594,0.9971747544861762,3.8925290226460323,0.01955827067669173,0.8667465669545613,1.0,1,0.0,0.0,0.0
